admission_date,gender,age,admission_count
2019-09-21,Male,15,2
2019-09-21,Male,16,2
2019-09-21,Male,17,1
2019-09-21,Male,19,1
2019-09-21,Male,21,1
2019-09-21,Male,23,3
2019-09-21,Male,25,1
2019-09-21,Male,26,2
2019-09-21,Male,27,2
2019-09-21,Male,28,2
2019-09-21,Male,31,1
2019-09-21,Male,34,1
2019-09-21,Male,35,2
2019-09-21,Male,36,1
2019-09-21,Male,38,2
2019-09-21,Male,39,1
2019-09-21,Male,4,1
2019-09-21,Male,40,1
2019-09-21,Male,42,1
2019-09-21,Male,47,1
2019-09-21,Male,49,1
2019-09-21,Male,5,1
2019-09-21,Male,50,3
2019-09-21,Male,52,1
2019-09-21,Male,53,2
2019-09-21,Male,54,2
2019-09-21,Male,55,1
2019-09-21,Male,58,3
2019-09-21,Male,60,1
2019-09-21,Male,62,1
2019-09-21,Male,63,3
2019-09-21,Male,64,1
2019-09-21,Male,67,2
2019-09-21,Male,68,1
2019-09-21,Male,71,1
2019-09-21,Male,73,1
2019-09-21,Male,74,1
2019-09-21,Male,75,1
2019-09-21,Male,80,2
2019-09-21,Male,82,2
2019-09-21,Male,85,1
2019-09-21,Male,87,1
2019-09-21,Male,94,2
2019-09-22,Female,1,1
2019-09-22,Female,19,1
2019-09-22,Female,20,3
2019-09-22,Female,23,1
2019-09-22,Female,27,1
2019-09-22,Female,28,1
2019-09-22,Female,31,2
2019-09-22,Female,32,1
2019-09-22,Female,36,1
2019-09-22,Female,40,1
2019-09-22,Female,43,1
2019-09-22,Female,45,1
2019-09-22,Female,49,1
2019-09-22,Female,50,1
2019-09-22,Female,51,1
2019-09-22,Female,52,1
2019-09-22,Female,54,1
2019-09-22,Female,57,1
2019-09-22,Female,59,1
2019-09-22,Female,61,1
2019-09-22,Female,68,1
2019-09-22,Female,69,1
2019-09-22,Female,70,1
2019-09-22,Female,78,1
2019-09-22,Female,86,1
2019-09-22,Female,90,1
2019-09-22,Male,10,1
2019-09-22,Male,11,1
2019-09-22,Male,13,1
2019-09-22,Male,14,1
2019-09-22,Male,18,2
2019-09-22,Male,19,1
2019-09-22,Male,20,2
2019-09-22,Male,21,1
2019-09-22,Male,22,1
2019-09-22,Male,23,2
2019-09-22,Male,25,1
2019-09-22,Male,26,1
2019-09-22,Male,27,2
2019-09-22,Male,28,1
2019-09-22,Male,29,2
2019-09-22,Male,30,1
2019-09-22,Male,31,1
2019-09-22,Male,32,1
2019-09-22,Male,33,1
2019-09-22,Male,34,1
2019-09-22,Male,39,3
2019-09-22,Male,4,1
2019-09-22,Male,40,2
2019-09-22,Male,41,1
2019-09-22,Male,42,2
2019-09-22,Male,46,1
2019-09-22,Male,47,2
2019-09-22,Male,5,1
2019-09-22,Male,50,2
2019-09-22,Male,51,2
2019-09-22,Male,54,1
2019-09-22,Male,56,2
2019-09-22,Male,57,2
2019-09-22,Male,6,1
2019-09-22,Male,61,1
2019-09-22,Male,63,1
2019-09-22,Male,64,2
2019-09-22,Male,65,2
2019-09-22,Male,68,2
2019-09-22,Male,69,1
2019-09-22,Male,7,1
2019-09-22,Male,72,2
2019-09-22,Male,75,3
2019-09-22,Male,82,1
2019-09-23,Female,0,1
2019-09-23,Female,25,1
2019-09-23,Female,29,1
2019-09-23,Female,3,1
2019-09-23,Female,31,1
2019-09-23,Female,32,1
2019-09-23,Female,34,1
2019-09-23,Female,36,2
2019-09-23,Female,41,1
2019-09-23,Female,48,1
2019-09-23,Female,49,1
2019-09-23,Female,50,1
2019-09-23,Female,52,2
2019-09-23,Female,54,1
2019-09-23,Female,55,1
2019-09-23,Female,56,1
2019-09-23,Female,58,1
2019-09-23,Female,59,2
2019-09-23,Female,61,1
2019-09-23,Female,63,1
2019-09-23,Female,64,1
2019-09-23,Female,67,2
2019-09-23,Female,70,1
2019-09-23,Female,72,1
2019-09-23,Female,78,2
2019-09-23,Female,8,1
2019-09-23,Female,81,1
2019-09-23,Female,83,2
2019-09-23,Female,87,1
2019-09-23,Male,11,1
2019-09-23,Male,16,1
2019-09-23,Male,18,2
2019-09-23,Male,19,2
2019-09-23,Male,21,2
2019-09-23,Male,22,2
2019-09-23,Male,23,1
2019-09-23,Male,26,1
2019-09-23,Male,27,1
2019-09-23,Male,28,2
2019-09-23,Male,30,1
2019-09-23,Male,31,2
2019-09-23,Male,32,1
2019-09-23,Male,33,3
2019-09-23,Male,34,1
2019-09-23,Male,36,1
2019-09-23,Male,37,1
2019-09-23,Male,39,2
2019-09-23,Male,40,2
2019-09-23,Male,41,1
2019-09-23,Male,45,1
2019-09-23,Male,47,1
2019-09-23,Male,49,2
2019-09-23,Male,53,1
2019-09-23,Male,56,1
2019-09-23,Male,57,2
2019-09-23,Male,58,3
2019-09-23,Male,59,1
2019-09-23,Male,67,1
2019-09-23,Male,68,2
2019-09-23,Male,69,2
2019-09-23,Male,71,1
2019-09-23,Male,72,2
2019-09-23,Male,74,1
2019-09-23,Male,75,1
2019-09-23,Male,81,1
2019-09-23,Male,86,1
2019-09-24,Female,13,1
2019-09-24,Female,2,1
2019-09-24,Female,22,1
2019-09-24,Female,26,1
2019-09-24,Female,28,1
2019-09-24,Female,36,2
2019-09-24,Female,38,1
2019-09-24,Female,39,3
2019-09-24,Female,42,1
2019-09-24,Female,44,1
2019-09-24,Female,47,1
2019-09-24,Female,48,1
2019-09-24,Female,52,1
2019-09-24,Female,59,1
2019-09-24,Female,63,1
2019-09-24,Female,64,2
2019-09-24,Female,66,1
2019-09-24,Female,72,1
2019-09-24,Female,73,1
2019-09-24,Female,75,2
2019-09-24,Female,77,1
2019-09-24,Female,79,1
2019-09-24,Female,85,1
2019-09-24,Female,87,1
2019-09-24,Female,88,1
2019-09-24,Female,93,1
2019-09-24,Male,11,1
2019-09-24,Male,12,1
2019-09-24,Male,19,2
2019-09-24,Male,2,1
2019-09-24,Male,20,1
2019-09-24,Male,21,1
2019-09-24,Male,23,1
2019-09-24,Male,24,1
2019-09-24,Male,25,2
2019-09-24,Male,26,2
2019-09-24,Male,27,1
2019-09-24,Male,28,1
2019-09-24,Male,31,1
2019-09-24,Male,34,1
2019-09-24,Male,35,2
2019-09-24,Male,40,3
2019-09-24,Male,41,1
2019-09-24,Male,42,2
2019-09-24,Male,44,1
2019-09-24,Male,45,1
2019-09-24,Male,46,2
2019-09-24,Male,47,1
2019-09-24,Male,5,3
2019-09-24,Male,51,1
2019-09-24,Male,53,1
2019-09-24,Male,54,1
2019-09-24,Male,58,1
2019-09-24,Male,6,2
2019-09-24,Male,60,2
2019-09-24,Male,61,1
2019-09-24,Male,62,1
2019-09-24,Male,69,1
2019-09-24,Male,70,1
2019-09-24,Male,71,1
2019-09-24,Male,72,3
2019-09-24,Male,76,2
2019-09-24,Male,80,1
2019-09-24,Male,83,2
2019-09-24,Male,84,1
2019-09-24,Male,86,1
2019-09-25,Female,14,1
2019-09-25,Female,19,1
2019-09-25,Female,25,1
2019-09-25,Female,26,1
2019-09-25,Female,30,1
2019-09-25,Female,31,1
2019-09-25,Female,37,1
2019-09-25,Female,41,2
2019-09-25,Female,42,1
2019-09-25,Female,49,1
2019-09-25,Female,50,1
2019-09-25,Female,53,1
2019-09-25,Female,54,2
2019-09-25,Female,56,1
2019-09-25,Female,61,1
2019-09-25,Female,63,1
2019-09-25,Female,64,1
2019-09-25,Female,65,1
2019-09-25,Female,68,1
2019-09-25,Female,74,1
2019-09-25,Female,87,2
2019-09-25,Male,14,1
2019-09-25,Male,15,1
2019-09-25,Male,16,1
2019-09-25,Male,17,2
2019-09-25,Male,2,1
2019-09-25,Male,26,1
2019-09-25,Male,27,1
2019-09-25,Male,28,1
2019-09-25,Male,32,2
2019-09-25,Male,33,1
2019-09-25,Male,34,1
2019-09-25,Male,36,1
2019-09-25,Male,37,2
2019-09-25,Male,38,2
2019-09-25,Male,4,1
2019-09-25,Male,42,1
2019-09-25,Male,43,1
2019-09-25,Male,45,1
2019-09-25,Male,46,1
2019-09-25,Male,48,1
2019-09-25,Male,5,1
2019-09-25,Male,51,1
2019-09-25,Male,52,1
2019-09-25,Male,53,1
2019-09-25,Male,54,2
2019-09-25,Male,58,1
2019-09-25,Male,59,1
2019-09-25,Male,62,1
2019-09-25,Male,63,2
2019-09-25,Male,64,1
2019-09-25,Male,65,2
2019-09-25,Male,66,2
2019-09-25,Male,69,2
2019-09-25,Male,71,1
2019-09-25,Male,72,1
2019-09-25,Male,73,1
2019-09-25,Male,79,1
2019-09-25,Male,80,1
2019-09-25,Male,81,1
2019-09-25,Male,83,1
2019-09-25,Male,9,1
2019-09-26,Female,14,1
2019-09-26,Female,21,1
2019-09-26,Female,27,1
2019-09-26,Female,28,1
2019-09-26,Female,3,1
2019-09-26,Female,40,1
2019-09-26,Female,42,1
2019-09-26,Female,47,2
2019-09-26,Female,49,1
2019-09-26,Female,50,1
2019-09-26,Female,51,1
2019-09-26,Female,53,1
2019-09-26,Female,55,1
2019-09-26,Female,57,1
2019-09-26,Female,6,1
2019-09-26,Female,60,1
2019-09-26,Female,61,1
2019-09-26,Female,62,1
2019-09-26,Female,67,1
2019-09-26,Female,76,1
2019-09-26,Female,77,1
2019-09-26,Female,79,1
2019-09-26,Female,80,2
2019-09-26,Female,81,1
2019-09-26,Female,82,1
2019-09-26,Female,86,1
2019-09-26,Female,88,1
2019-09-26,Female,9,1
2019-09-26,Male,1,1
2019-09-26,Male,15,4
2019-09-26,Male,18,2
2019-09-26,Male,19,1
2019-09-26,Male,21,1
2019-09-26,Male,22,1
2019-09-26,Male,23,2
2019-09-26,Male,24,1
2019-09-26,Male,25,1
2019-09-26,Male,26,1
2019-09-26,Male,28,3
2019-09-26,Male,29,1
2019-09-26,Male,3,1
2019-09-26,Male,30,1
2019-09-26,Male,31,1
2019-09-26,Male,37,1
2019-09-26,Male,38,1
2019-09-26,Male,39,1
2019-09-26,Male,4,1
2019-09-26,Male,40,3
2019-09-26,Male,41,2
2019-09-26,Male,42,1
2019-09-26,Male,46,1
2019-09-26,Male,47,1
2019-09-26,Male,48,1
2019-09-26,Male,49,2
2019-09-26,Male,51,1
2019-09-26,Male,54,1
2019-09-26,Male,55,1
2019-09-26,Male,57,2
2019-09-26,Male,6,1
2019-09-26,Male,60,1
2019-09-26,Male,62,1
2019-09-26,Male,65,1
2019-09-26,Male,67,3
2019-09-26,Male,71,1
2019-09-26,Male,76,1
2019-09-26,Male,79,1
2019-09-26,Male,80,1
2019-09-26,Male,89,1
2019-09-26,Male,9,1
2019-09-26,Male,96,1
2019-09-27,Female,1,1
2019-09-27,Female,10,1
2019-09-27,Female,12,1
2019-09-27,Female,19,1
2019-09-27,Female,25,1
2019-09-27,Female,28,1
2019-09-27,Female,29,1
2019-09-27,Female,30,3
2019-09-27,Female,31,2
2019-09-27,Female,35,2
2019-09-27,Female,36,1
2019-09-27,Female,40,1
2019-09-27,Female,41,2
2019-09-27,Female,42,1
2019-09-27,Female,48,2
2019-09-27,Female,49,1
2019-09-27,Female,55,1
2019-09-27,Female,59,1
2019-09-27,Female,64,1
2019-09-27,Female,66,1
2019-09-27,Female,67,1
2019-09-27,Female,68,2
2019-09-27,Female,77,1
2019-09-27,Female,8,1
2019-09-27,Female,80,1
2019-09-27,Female,81,1
2019-09-27,Female,86,1
2019-09-27,Female,87,1
2019-09-27,Male,12,1
2019-09-27,Male,14,1
2019-09-27,Male,16,1
2019-09-27,Male,17,1
2019-09-27,Male,19,1
2019-09-27,Male,2,1
2019-09-27,Male,20,1
2019-09-27,Male,22,1
2019-09-27,Male,23,3
2019-09-27,Male,24,3
2019-09-27,Male,25,1
2019-09-27,Male,26,2
2019-09-27,Male,27,1
2019-09-27,Male,28,2
2019-09-27,Male,3,1
2019-09-27,Male,30,2
2019-09-27,Male,31,2
2019-09-27,Male,34,1
2019-09-27,Male,35,3
2019-09-27,Male,36,1
2019-09-27,Male,37,1
2019-09-27,Male,39,1
2019-09-27,Male,40,1
2019-09-27,Male,41,2
2019-09-27,Male,42,1
2019-09-27,Male,46,2
2019-09-27,Male,47,1
2019-09-27,Male,48,1
2019-09-27,Male,49,1
2019-09-27,Male,50,2
2019-09-27,Male,52,2
2019-09-27,Male,54,1
2019-09-27,Male,58,1
2019-09-27,Male,60,1
2019-09-27,Male,62,1
2019-09-27,Male,63,2
2019-09-27,Male,64,1
2019-09-27,Male,65,1
2019-09-27,Male,69,1
2019-09-27,Male,7,2
2019-09-27,Male,70,1
2019-09-27,Male,76,1
2019-09-27,Male,8,1
2019-09-27,Male,81,2
2019-09-27,Male,82,1
2019-09-27,Male,84,1
2019-09-28,Female,14,1
2019-09-28,Female,19,2
2019-09-28,Female,20,1
2019-09-28,Female,23,1
2019-09-28,Female,28,1
2019-09-28,Female,31,1
2019-09-28,Female,34,1
2019-09-28,Female,37,1
2019-09-28,Female,53,2
2019-09-28,Female,60,1
2019-09-28,Female,64,1
2019-09-28,Female,65,1
2019-09-28,Female,66,1
2019-09-28,Female,7,2
2019-09-28,Female,72,1
2019-09-28,Female,73,1
2019-09-28,Female,79,1
2019-09-28,Female,85,1
2019-09-28,Female,89,1
2019-09-28,Male,10,1
2019-09-28,Male,11,1
2019-09-28,Male,13,2
2019-09-28,Male,17,1
2019-09-28,Male,18,1
2019-09-28,Male,20,2
2019-09-28,Male,21,4
2019-09-28,Male,23,1
2019-09-28,Male,24,2
2019-09-28,Male,25,1
2019-09-28,Male,26,1
2019-09-28,Male,28,1
2019-09-28,Male,29,1
2019-09-28,Male,30,2
2019-09-28,Male,32,1
2019-09-28,Male,33,1
2019-09-28,Male,34,1
2019-09-28,Male,37,1
2019-09-28,Male,40,3
2019-09-28,Male,42,2
2019-09-28,Male,43,1
2019-09-28,Male,44,1
2019-09-28,Male,47,1
2019-09-28,Male,48,1
2019-09-28,Male,49,2
2019-09-28,Male,5,1
2019-09-28,Male,50,2
2019-09-28,Male,51,1
2019-09-28,Male,53,1
2019-09-28,Male,54,2
2019-09-28,Male,60,2
2019-09-28,Male,63,4
2019-09-28,Male,64,1
2019-09-28,Male,65,4
2019-09-28,Male,66,1
2019-09-28,Male,67,3
2019-09-28,Male,68,1
2019-09-28,Male,69,1
2019-09-28,Male,71,2
2019-09-28,Male,74,1
2019-09-28,Male,80,1
2019-09-28,Male,83,1
2019-09-28,Male,86,1
2019-09-28,Male,88,1
2019-09-28,Male,9,2
2019-09-29,Female,1,1
2019-09-29,Female,12,1
2019-09-29,Female,3,1
2019-09-29,Female,30,2
2019-09-29,Female,32,1
2019-09-29,Female,36,1
2019-09-29,Female,37,1
2019-09-29,Female,39,1
2019-09-29,Female,44,2
2019-09-29,Female,45,1
2019-09-29,Female,48,1
2019-09-29,Female,49,1
2019-09-29,Female,5,1
2019-09-29,Female,51,2
2019-09-29,Female,53,1
2019-09-29,Female,61,1
2019-09-29,Female,64,2
2019-09-29,Female,70,1
2019-09-29,Female,72,1
2019-09-29,Female,73,1
2019-09-29,Female,77,2
2019-09-29,Female,79,1
2019-09-29,Female,82,1
2019-09-29,Female,83,1
2019-09-29,Female,84,1
2019-09-29,Female,85,1
2019-09-29,Female,86,1
2019-09-29,Male,11,1
2019-09-29,Male,14,1
2019-09-29,Male,17,1
2019-09-29,Male,18,3
2019-09-29,Male,21,1
2019-09-29,Male,24,2
2019-09-29,Male,25,1
2019-09-29,Male,26,1
2019-09-29,Male,29,1
2019-09-29,Male,30,3
2019-09-29,Male,31,1
2019-09-29,Male,34,1
2019-09-29,Male,35,1
2019-09-29,Male,37,1
2019-09-29,Male,39,1
2019-09-29,Male,40,2
2019-09-29,Male,42,1
2019-09-29,Male,44,2
2019-09-29,Male,45,2
2019-09-29,Male,50,2
2019-09-29,Male,51,1
2019-09-29,Male,52,2
2019-09-29,Male,53,1
2019-09-29,Male,55,2
2019-09-29,Male,56,3
2019-09-29,Male,57,1
2019-09-29,Male,58,1
2019-09-29,Male,59,1
2019-09-29,Male,61,1
2019-09-29,Male,63,2
2019-09-29,Male,64,1
2019-09-29,Male,65,4
2019-09-29,Male,67,2
2019-09-29,Male,73,1
2019-09-29,Male,8,1
2019-09-29,Male,83,2
2019-09-29,Male,85,1
2019-09-29,Male,87,1
2019-09-30,Female,18,3
2019-09-30,Female,19,2
2019-09-30,Female,2,1
2019-09-30,Female,21,1
2019-09-30,Female,23,1
2019-09-30,Female,31,1
2019-09-30,Female,32,2
2019-09-30,Female,33,2
2019-09-30,Female,37,1
2019-09-30,Female,39,1
2019-09-30,Female,4,1
2019-09-30,Female,40,1
2019-09-30,Female,43,1
2019-09-30,Female,44,1
2019-09-30,Female,50,1
2019-09-30,Female,55,1
2019-09-30,Female,63,1
2019-09-30,Female,64,1
2019-09-30,Female,66,1
2019-09-30,Female,70,1
2019-09-30,Female,72,1
2019-09-30,Female,76,1
2019-09-30,Female,78,1
2019-09-30,Female,79,1
2019-09-30,Female,82,1
2019-09-30,Male,12,1
2019-09-30,Male,17,1
2019-09-30,Male,18,1
2019-09-30,Male,20,2
2019-09-30,Male,21,2
2019-09-30,Male,24,1
2019-09-30,Male,25,1
2019-09-30,Male,26,1
2019-09-30,Male,27,1
2019-09-30,Male,28,1
2019-09-30,Male,29,2
2019-09-30,Male,30,1
2019-09-30,Male,31,1
2019-09-30,Male,33,1
2019-09-30,Male,34,1
2019-09-30,Male,35,1
2019-09-30,Male,38,1
2019-09-30,Male,4,2
2019-09-30,Male,40,2
2019-09-30,Male,41,1
2019-09-30,Male,42,2
2019-09-30,Male,47,1
2019-09-30,Male,49,2
2019-09-30,Male,50,1
2019-09-30,Male,51,1
2019-09-30,Male,55,1
2019-09-30,Male,59,1
2019-09-30,Male,60,1
2019-09-30,Male,62,1
2019-09-30,Male,64,1
2019-09-30,Male,68,1
2019-09-30,Male,7,1
2019-09-30,Male,70,4
2019-09-30,Male,76,1
2019-09-30,Male,78,1
2019-09-30,Male,80,1
2019-09-30,Male,82,2
2019-09-30,Male,83,1
2019-09-30,Male,86,1
2019-09-30,Male,88,1
2019-09-30,Male,89,1
2019-09-30,Male,94,1
2019-10-01,Female,1,1
2019-10-01,Female,14,1
2019-10-01,Female,16,1
2019-10-01,Female,29,1
2019-10-01,Female,3,1
2019-10-01,Female,32,1
2019-10-01,Female,35,1
2019-10-01,Female,41,1
2019-10-01,Female,45,1
2019-10-01,Female,52,1
2019-10-01,Female,53,1
2019-10-01,Female,56,1
2019-10-01,Female,58,1
2019-10-01,Female,60,1
2019-10-01,Female,61,2
2019-10-01,Female,66,1
2019-10-01,Female,75,1
2019-10-01,Female,77,1
2019-10-01,Female,78,1
2019-10-01,Female,82,1
2019-10-01,Female,87,1
2019-10-01,Male,1,1
2019-10-01,Male,13,2
2019-10-01,Male,17,1
2019-10-01,Male,18,4
2019-10-01,Male,19,3
2019-10-01,Male,21,2
2019-10-01,Male,23,1
2019-10-01,Male,26,1
2019-10-01,Male,30,2
2019-10-01,Male,31,1
2019-10-01,Male,35,2
2019-10-01,Male,37,1
2019-10-01,Male,39,2
2019-10-01,Male,40,1
2019-10-01,Male,41,1
2019-10-01,Male,44,1
2019-10-01,Male,45,3
2019-10-01,Male,51,1
2019-10-01,Male,56,1
2019-10-01,Male,58,1
2019-10-01,Male,6,1
2019-10-01,Male,63,1
2019-10-01,Male,64,1
2019-10-01,Male,65,1
2019-10-01,Male,66,1
2019-10-01,Male,67,2
2019-10-01,Male,69,1
2019-10-01,Male,7,1
2019-10-01,Male,70,1
2019-10-01,Male,73,1
2019-10-01,Male,76,1
2019-10-01,Male,8,1
2019-10-01,Male,80,2
2019-10-01,Male,81,1
2019-10-01,Male,82,1
2019-10-01,Male,83,1
2019-10-01,Male,84,2
2019-10-01,Male,86,1
2019-10-01,Male,89,1
2019-10-02,Female,12,1
2019-10-02,Female,23,1
2019-10-02,Female,25,1
2019-10-02,Female,3,2
2019-10-02,Female,35,2
2019-10-02,Female,37,1
2019-10-02,Female,39,1
2019-10-02,Female,44,1
2019-10-02,Female,45,1
2019-10-02,Female,46,1
2019-10-02,Female,48,2
2019-10-02,Female,49,2
2019-10-02,Female,52,1
2019-10-02,Female,53,1
2019-10-02,Female,57,1
2019-10-02,Female,58,1
2019-10-02,Female,6,1
2019-10-02,Female,60,1
2019-10-02,Female,61,2
2019-10-02,Female,63,1
2019-10-02,Female,64,1
2019-10-02,Female,70,1
2019-10-02,Female,72,1
2019-10-02,Female,75,1
2019-10-02,Female,77,1
2019-10-02,Female,78,3
2019-10-02,Female,88,1
2019-10-02,Female,89,1
2019-10-02,Female,91,1
2019-10-02,Male,11,1
2019-10-02,Male,12,1
2019-10-02,Male,15,2
2019-10-02,Male,16,1
2019-10-02,Male,18,1
2019-10-02,Male,22,4
2019-10-02,Male,23,1
2019-10-02,Male,24,1
2019-10-02,Male,25,1
2019-10-02,Male,26,1
2019-10-02,Male,27,1
2019-10-02,Male,29,1
2019-10-02,Male,3,2
2019-10-02,Male,30,1
2019-10-02,Male,31,1
2019-10-02,Male,32,1
2019-10-02,Male,34,2
2019-10-02,Male,35,1
2019-10-02,Male,36,2
2019-10-02,Male,37,1
2019-10-02,Male,38,2
2019-10-02,Male,42,2
2019-10-02,Male,43,1
2019-10-02,Male,46,2
2019-10-02,Male,48,2
2019-10-02,Male,49,1
2019-10-02,Male,5,1
2019-10-02,Male,51,2
2019-10-02,Male,52,1
2019-10-02,Male,53,2
2019-10-02,Male,55,2
2019-10-02,Male,56,1
2019-10-02,Male,57,1
2019-10-02,Male,58,1
2019-10-02,Male,59,2
2019-10-02,Male,60,1
2019-10-02,Male,62,1
2019-10-02,Male,64,1
2019-10-02,Male,65,1
2019-10-02,Male,66,1
2019-10-02,Male,67,1
2019-10-02,Male,7,1
2019-10-02,Male,70,1
2019-10-02,Male,74,1
2019-10-02,Male,75,1
2019-10-02,Male,80,2
2019-10-02,Male,82,1
2019-10-02,Male,95,1
2019-10-03,Female,18,1
2019-10-03,Female,20,1
2019-10-03,Female,22,1
2019-10-03,Female,23,1
2019-10-03,Female,28,1
2019-10-03,Female,32,2
2019-10-03,Female,35,1
2019-10-03,Female,36,1
2019-10-03,Female,38,3
2019-10-03,Female,4,1
2019-10-03,Female,45,1
2019-10-03,Female,46,1
2019-10-03,Female,51,1
2019-10-03,Female,52,1
2019-10-03,Female,53,1
2019-10-03,Female,55,1
2019-10-03,Female,56,1
2019-10-03,Female,58,1
2019-10-03,Female,61,1
2019-10-03,Female,63,1
2019-10-03,Female,65,1
2019-10-03,Female,66,1
2019-10-03,Female,69,1
2019-10-03,Female,7,1
2019-10-03,Female,71,1
2019-10-03,Female,72,1
2019-10-03,Female,75,1
2019-10-03,Female,76,1
2019-10-03,Female,78,1
2019-10-03,Female,80,1
2019-10-03,Female,9,1
2019-10-03,Female,91,1
2019-10-03,Female,94,1
2019-10-03,Male,15,1
2019-10-03,Male,17,3
2019-10-03,Male,18,1
2019-10-03,Male,2,1
2019-10-03,Male,20,1
2019-10-03,Male,21,1
2019-10-03,Male,22,2
2019-10-03,Male,24,1
2019-10-03,Male,26,1
2019-10-03,Male,27,1
2019-10-03,Male,28,1
2019-10-03,Male,30,1
2019-10-03,Male,31,2
2019-10-03,Male,32,3
2019-10-03,Male,35,2
2019-10-03,Male,37,2
2019-10-03,Male,38,1
2019-10-03,Male,40,4
2019-10-03,Male,41,2
2019-10-03,Male,43,1
2019-10-03,Male,44,2
2019-10-03,Male,50,1
2019-10-03,Male,51,1
2019-10-03,Male,52,1
2019-10-03,Male,53,2
2019-10-03,Male,55,2
2019-10-03,Male,61,1
2019-10-03,Male,63,1
2019-10-03,Male,67,1
2019-10-03,Male,68,1
2019-10-03,Male,69,1
2019-10-03,Male,7,1
2019-10-03,Male,72,1
2019-10-03,Male,74,1
2019-10-03,Male,78,4
2019-10-03,Male,81,1
2019-10-03,Male,82,1
2019-10-03,Male,86,1
2019-10-04,Female,19,1
2019-10-04,Female,25,1
2019-10-04,Female,26,1
2019-10-04,Female,27,2
2019-10-04,Female,32,1
2019-10-04,Female,34,1
2019-10-04,Female,35,2
2019-10-04,Female,41,1
2019-10-04,Female,44,1
2019-10-04,Female,45,1
2019-10-04,Female,47,1
2019-10-04,Female,5,1
2019-10-04,Female,55,2
2019-10-04,Female,57,1
2019-10-04,Female,60,1
2019-10-04,Female,64,1
2019-10-04,Female,70,1
2019-10-04,Female,71,1
2019-10-04,Female,73,1
2019-10-04,Female,77,1
2019-10-04,Female,84,1
2019-10-04,Female,85,1
2019-10-04,Male,13,1
2019-10-04,Male,14,2
2019-10-04,Male,16,1
2019-10-04,Male,17,1
2019-10-04,Male,18,2
2019-10-04,Male,19,1
2019-10-04,Male,23,1
2019-10-04,Male,24,2
2019-10-04,Male,25,2
2019-10-04,Male,26,1
2019-10-04,Male,27,1
2019-10-04,Male,28,1
2019-10-04,Male,29,4
2019-10-04,Male,3,1
2019-10-04,Male,30,2
2019-10-04,Male,31,2
2019-10-04,Male,37,3
2019-10-04,Male,39,1
2019-10-04,Male,4,1
2019-10-04,Male,41,1
2019-10-04,Male,43,1
2019-10-04,Male,45,1
2019-10-04,Male,47,1
2019-10-04,Male,5,2
2019-10-04,Male,50,1
2019-10-04,Male,52,1
2019-10-04,Male,57,1
2019-10-04,Male,58,2
2019-10-04,Male,60,2
2019-10-04,Male,61,2
2019-10-04,Male,62,1
2019-10-04,Male,64,2
2019-10-04,Male,67,2
2019-10-04,Male,7,1
2019-10-04,Male,72,1
2019-10-04,Male,74,1
2019-10-04,Male,75,1
2019-10-04,Male,78,1
2019-10-04,Male,79,1
2019-10-04,Male,86,1
2019-10-05,Female,14,1
2019-10-05,Female,16,1
2019-10-05,Female,2,1
2019-10-05,Female,21,1
2019-10-05,Female,22,1
2019-10-05,Female,32,1
2019-10-05,Female,34,1
2019-10-05,Female,37,1
2019-10-05,Female,39,1
2019-10-05,Female,40,1
2019-10-05,Female,47,1
2019-10-05,Female,48,1
2019-10-05,Female,53,1
2019-10-05,Female,60,2
2019-10-05,Female,61,1
2019-10-05,Female,62,1
2019-10-05,Female,64,2
2019-10-05,Female,66,1
2019-10-05,Female,67,1
2019-10-05,Female,72,1
2019-10-05,Female,77,1
2019-10-05,Female,82,1
2019-10-05,Male,11,1
2019-10-05,Male,17,1
2019-10-05,Male,18,1
2019-10-05,Male,19,2
2019-10-05,Male,20,1
2019-10-05,Male,21,1
2019-10-05,Male,22,1
2019-10-05,Male,25,2
2019-10-05,Male,26,2
2019-10-05,Male,29,1
2019-10-05,Male,3,1
2019-10-05,Male,34,1
2019-10-05,Male,35,5
2019-10-05,Male,36,1
2019-10-05,Male,37,1
2019-10-05,Male,38,1
2019-10-05,Male,39,1
2019-10-05,Male,4,1
2019-10-05,Male,40,1
2019-10-05,Male,42,2
2019-10-05,Male,43,4
2019-10-05,Male,45,1
2019-10-05,Male,47,1
2019-10-05,Male,49,1
2019-10-05,Male,5,1
2019-10-05,Male,50,1
2019-10-05,Male,55,1
2019-10-05,Male,57,1
2019-10-05,Male,58,1
2019-10-05,Male,59,1
2019-10-05,Male,61,2
2019-10-05,Male,62,1
2019-10-05,Male,63,1
2019-10-05,Male,64,1
2019-10-05,Male,65,1
2019-10-05,Male,66,1
2019-10-05,Male,67,3
